Survived,Pclass,Fare,Age_fin,C,Q,S,Con hermanos o c√≥nyuge,Con hijos a bordo,female
1,3,8.1125,36.0,0,0,1,1,0,1
1,1,81.8583,40.0,0,0,1,0,0,0
1,2,19.5,28.0,0,0,1,0,0,0
1,1,26.55,24.0,0,0,1,1,0,0
1,3,19.2583,19.0,0,0,1,0,0,0
1,1,30.5,29.0,0,0,1,0,1,1
0,2,27.75,32.0,0,0,1,0,0,0
0,3,19.9667,62.0,0,0,1,0,0,0
0,1,27.75,53.0,0,0,1,1,0,1
1,1,89.1042,36.0,0,0,1,0,0,0
0,3,8.05,16.0,0,0,1,0,0,0
1,3,7.8958,19.0,0,0,1,0,0,0
0,1,26.55,34.0,0,0,1,0,0,1
1,1,51.8625,39.0,0,0,1,1,0,1
1,2,10.5,32.0,0,0,1,0,0,0
0,3,7.75,25.0,0,0,1,1,1,1
1,1,26.55,39.0,1,0,0,1,1,1
0,3,8.05,54.0,0,0,1,0,0,0
0,1,38.5,36.0,1,0,0,0,0,0
0,2,13.0,18.0,0,0,1,0,1,1
0,3,8.05,47.0,0,0,1,0,0,0
0,3,7.05,60.0,1,0,0,1,1,0
0,2,20.0,22.0,0,0,1,0,0,0
0,1,26.55,35.0,0,0,1,0,0,0
0,3,7.725,52.0,1,0,0,1,0,1
1,3,19.2583,47.0,0,0,1,0,0,0
0,3,7.25,37.0,0,0,1,1,0,0
0,3,8.6625,36.0,0,0,1,1,1,0
1,2,27.75,49.0,0,0,1,0,0,0
1,2,13.7917,49.0,1,0,0,1,0,0
0,3,9.8375,24.0,0,0,1,1,1,1
0,1,52.0,44.0,0,0,1,0,0,0
0,2,21.0,35.0,1,0,0,0,0,0
0,3,7.0458,36.0,0,0,1,1,0,0
0,3,7.5208,30.0,0,0,1,0,0,0
1,3,12.2875,27.0,0,0,1,0,0,0
0,3,46.9,22.0,1,0,0,1,1,1
0,2,20.0,40.0,0,0,1,0,0,1
0,3,8.05,39.0,0,0,1,1,1,1
1,3,9.5875,35.0,0,0,1,0,0,0
1,1,91.0792,24.0,0,0,1,1,1,1
0,3,25.4667,34.0,0,0,1,1,1,0
1,1,90.0,26.0,0,0,1,1,0,1
0,1,29.7,4.0,0,0,1,1,1,1
0,3,8.05,26.0,0,0,1,0,0,0
1,3,15.9,27.0,1,0,0,1,0,0
0,3,19.9667,42.0,0,0,1,1,0,0
0,3,7.25,20.0,1,0,0,1,1,0
0,1,30.5,21.0,0,0,1,0,0,0
0,1,49.5042,21.0,0,0,1,0,0,0
0,3,8.05,61.0,0,0,1,0,0,0
0,3,14.4583,57.0,0,1,0,0,0,0
1,1,78.2667,21.0,0,0,1,0,0,1
0,3,15.1,26.0,0,0,1,0,0,0
0,1,52.0,80.0,0,0,1,0,0,0
0,3,7.7958,51.0,0,0,1,0,0,0
0,3,8.6625,32.0,1,0,0,0,0,0
0,3,7.75,9.0,0,0,1,1,1,1
0,3,7.6292,28.0,0,0,1,0,0,1
0,3,9.5875,32.0,0,0,1,0,0,0
1,1,86.5,31.0,0,0,1,1,1,0
0,1,52.0,41.0,0,0,1,0,1,1
1,2,26.0,20.0,0,0,1,0,0,0
1,1,26.55,24.0,1,0,0,0,0,1
0,3,22.525,2.0,0,0,1,1,1,1
1,3,56.4958,0.75,1,0,0,1,1,1
1,3,7.75,48.0,1,0,0,1,0,0
0,3,8.05,19.0,0,0,1,0,0,0
1,1,26.2875,56.0,1,0,0,0,0,0
1,1,59.4,23.0,0,0,1,0,0,1
0,3,7.4958,18.0,0,0,1,0,1,1
0,1,34.0208,21.0,0,0,1,0,0,0
1,2,10.5,18.0,0,1,0,0,0,1
0,3,24.15,24.0,0,0,1,1,0,0
1,2,26.0,32.0,0,1,0,1,1,1
0,3,7.8958,23.0,0,0,1,0,0,0
1,1,93.5,58.0,1,0,0,0,1,0
0,3,7.8958,50.0,0,0,1,1,0,0
0,3,7.225,40.0,1,0,0,0,0,0
1,1,57.9792,47.0,0,0,1,0,0,0
0,3,7.2292,36.0,0,0,1,0,0,0
0,3,7.75,20.0,0,0,1,1,0,0
1,2,10.5,32.0,0,0,1,1,0,0
0,1,52.0,25.0,0,0,1,0,0,0
0,3,7.925,43.0,0,0,1,0,0,0
0,2,11.5,40.0,0,0,1,1,1,1
1,2,26.0,31.0,0,0,1,1,0,0
0,3,7.2292,70.0,0,0,1,0,0,0
0,3,7.2292,31.0,0,0,1,0,0,0
1,3,22.3583,18.0,0,0,1,0,0,0
0,3,8.6625,24.5,0,0,1,0,0,0
1,2,26.25,18.0,0,0,1,0,0,1
0,1,26.55,43.0,0,0,1,1,1,1
1,1,52.0,36.0,1,0,0,0,1,0
0,3,14.5,27.0,1,0,0,0,0,0
1,1,49.5,20.0,0,0,1,0,0,0
1,1,71.0,14.0,0,0,1,1,1,0
0,3,31.275,60.0,0,0,1,1,1,0
0,3,31.275,25.0,1,0,0,1,1,0
1,2,26.0,14.0,0,0,1,1,1,0
0,1,52.0,19.0,0,0,1,0,0,0
0,1,26.0,18.0,0,0,1,0,0,0
1,2,26.0,15.0,0,0,1,0,1,1
1,2,13.8625,31.0,0,0,1,1,0,0
0,3,20.525,4.0,1,0,0,0,1,1
1,2,36.75,25.0,1,0,0,0,0,0
1,1,52.0,60.0,0,0,1,0,0,0
0,2,26.0,52.0,0,0,1,0,0,0
0,3,7.8292,44.0,0,0,1,0,0,0
1,3,7.225,49.0,1,0,0,1,1,0
1,3,7.775,42.0,0,0,1,0,0,0
0,1,26.55,18.0,1,0,0,1,0,1
1,1,39.6,35.0,0,0,1,0,0,0
0,1,52.0,18.0,1,0,0,0,1,1
1,1,79.65,25.0,0,1,0,0,0,0
1,3,17.4,26.0,0,0,1,1,0,0
0,3,7.75,39.0,0,0,1,0,0,0
0,3,7.8958,45.0,0,0,1,0,0,1
0,2,13.5,42.0,0,0,1,0,0,0
0,3,8.05,22.0,0,0,1,0,0,1
0,3,8.05,24.0,1,0,0,0,0,1
0,3,24.15,48.0,0,0,1,1,0,0
0,3,7.8958,29.0,0,0,1,0,0,0
0,3,21.075,52.0,0,0,1,0,0,0
0,3,7.2292,19.0,0,0,1,0,0,0
1,3,7.8542,38.0,1,0,0,0,0,1
1,2,10.5,27.0,0,0,1,0,0,1
1,1,51.4792,33.0,0,0,1,0,0,0
1,1,26.3875,6.0,0,0,1,0,1,1
1,3,7.75,17.0,0,0,1,1,0,0
0,3,8.05,34.0,0,0,1,0,0,0
0,3,14.5,50.0,0,0,1,0,0,0
1,2,13.0,27.0,0,0,1,1,0,0
1,1,55.9,20.0,0,0,1,0,0,0
0,3,14.4583,30.0,0,0,1,1,0,1
1,3,7.925,25.0,0,0,1,1,0,0
1,2,30.0,25.0,0,0,1,1,0,1
1,1,52.0,29.0,0,0,1,0,0,1
0,2,26.0,11.0,1,0,0,0,0,0
0,1,40.125,23.0,0,0,1,0,0,0
0,3,8.7125,23.0,0,0,1,0,0,0
1,1,79.65,28.5,0,0,1,0,0,0
0,2,15.0,48.0,0,0,1,1,1,1
1,1,79.2,35.0,1,0,0,0,0,0
0,3,8.05,36.0,0,0,1,1,0,0
0,3,8.05,21.0,1,0,0,1,1,1
0,3,7.125,24.0,0,0,1,1,0,0
1,1,78.2667,31.0,0,0,1,0,0,0
0,3,7.25,70.0,0,0,1,1,1,0
0,3,7.75,16.0,0,0,1,1,1,0
0,2,26.0,30.0,0,0,1,0,0,1
0,3,24.15,19.0,0,0,1,1,0,0
1,2,33.0,31.0,0,1,0,0,0,0
0,3,13.0,4.0,0,0,1,1,1,1
0,3,7.225,6.0,0,0,1,0,1,0
1,1,56.9292,33.0,0,0,1,0,0,0
1,2,27.0,23.0,0,0,1,0,0,0
0,3,7.8958,48.0,0,0,1,1,1,1
0,1,42.4,0.67,0,0,1,1,1,0
0,3,8.05,28.0,0,0,1,0,0,0
1,1,26.55,18.0,0,0,1,0,0,0
0,3,15.55,34.0,0,0,1,0,0,0
0,3,7.8958,33.0,0,0,1,0,0,1
1,1,30.5,41.0,0,0,1,0,0,0
1,2,41.5792,20.0,1,0,0,0,0,0
1,1,52.0,36.0,0,0,1,1,1,1
0,3,31.275,16.0,0,0,1,0,0,0
0,3,7.05,51.0,0,0,1,1,0,1
1,3,15.5,30.5,0,1,0,0,0,1
0,3,7.75,32.0,0,0,1,0,0,0
0,3,8.05,24.0,0,0,1,0,0,0
1,2,65.0,48.0,0,0,1,0,0,0
0,3,14.4,57.0,0,0,1,0,0,1
0,3,16.1,54.0,0,0,1,1,1,1
1,2,39.0,18.0,0,0,1,0,0,0
0,2,10.5,5.0,0,0,1,0,0,1
0,3,14.4542,43.0,0,0,1,0,1,1
1,1,52.5542,13.0,1,0,0,0,0,1
1,3,15.7417,17.0,0,0,1,1,0,1
0,3,7.8542,29.0,0,0,1,0,0,0
0,3,16.1,25.0,0,0,1,0,0,0
0,1,32.3208,25.0,0,0,1,0,0,0
0,2,12.35,18.0,0,0,1,0,0,1
1,1,77.9583,8.0,0,1,0,1,1,0
0,3,7.8958,1.0,0,0,1,1,1,0
0,3,7.7333,46.0,1,0,0,0,0,0
1,1,30.0,16.0,0,0,1,0,0,0
0,3,7.0542,25.0,0,0,1,0,0,0
1,1,30.5,39.0,0,0,1,0,0,0
0,1,50.0,49.0,0,0,1,0,0,1
0,3,27.9,31.0,0,0,1,0,0,1
1,2,13.0,30.0,1,0,0,0,0,0
0,3,7.925,30.0,0,0,1,1,1,1
0,2,26.25,34.0,0,0,1,0,0,0
0,3,39.6875,31.0,0,0,1,1,1,1
0,3,16.1,11.0,0,0,1,1,1,0
0,3,7.8542,0.42,1,0,0,0,1,0
1,1,69.3,27.0,0,0,1,0,0,0
0,3,27.9,31.0,0,0,1,0,0,0
1,3,56.4958,39.0,0,0,1,0,0,0
1,3,19.2583,18.0,0,0,1,0,0,1
1,1,76.7292,39.0,0,0,1,0,0,0
0,3,7.8958,33.0,0,0,1,1,0,1
1,1,35.5,26.0,0,0,1,0,0,0
0,3,7.55,39.0,0,0,1,0,0,0
1,3,7.55,35.0,0,0,1,0,0,0
0,3,7.8958,6.0,0,0,1,1,1,1
1,2,23.0,30.5,0,0,1,0,0,0
0,3,8.4333,23.0,0,0,1,0,0,1
1,3,7.8292,31.0,1,0,0,1,1,0
0,3,6.75,43.0,0,0,1,0,0,0
0,2,73.5,10.0,0,0,1,1,1,0
0,3,7.8958,52.0,0,0,1,1,1,1
0,3,15.5,27.0,0,0,1,0,0,0
0,2,13.0,38.0,0,0,1,0,0,0
0,1,52.0,27.0,0,0,1,0,1,1
1,1,52.0,2.0,0,0,1,1,1,0
0,3,7.225,1.0,1,0,0,0,1,0
0,1,25.5875,62.0,0,0,1,0,0,1
0,3,7.4958,15.0,1,0,0,1,0,1
1,3,7.925,0.83,0,0,1,1,1,0
0,2,73.5,23.0,0,0,1,0,0,0
0,2,13.0,18.0,0,0,1,0,0,0
0,3,7.775,39.0,1,0,0,1,1,1
0,3,8.05,21.0,0,0,1,0,0,0
1,1,52.0,32.0,0,0,1,0,0,0
1,2,39.0,20.0,0,0,1,0,0,0
0,1,52.0,16.0,0,0,1,0,0,0
0,2,10.5,30.0,1,0,0,0,0,1
1,2,13.0,34.5,1,0,0,0,0,0
0,2,20.0,17.0,0,0,1,0,0,0
0,3,7.775,42.0,0,0,1,0,0,0
0,3,8.05,35.0,1,0,0,0,0,0
1,3,9.8417,28.0,0,0,1,0,1,0
0,3,46.9,4.0,0,0,1,1,1,0
1,1,52.0,74.0,0,0,1,0,0,0
0,3,8.1375,9.0,1,0,0,1,1,1
1,1,76.7292,16.0,0,0,1,0,1,1
0,3,9.225,44.0,0,0,1,1,0,1
0,3,46.9,18.0,0,0,1,0,1,1
0,2,39.0,45.0,0,0,1,1,1,1
0,2,41.5792,51.0,0,0,1,0,0,0
0,3,39.6875,24.0,1,0,0,0,1,1
0,3,10.1708,41.0,0,0,1,1,0,0
0,3,7.7958,21.0,0,0,1,1,0,0
1,1,52.0,48.0,0,0,1,0,0,1
1,1,57.0,24.0,0,0,1,0,0,0
1,3,13.4167,42.0,0,0,1,0,0,1
1,3,56.4958,27.0,1,0,0,1,0,1
0,3,7.225,31.0,0,0,1,0,0,0
0,1,26.55,4.0,0,0,1,1,1,0
0,2,13.5,26.0,0,0,1,0,0,0
0,3,8.05,47.0,0,0,1,1,1,1
1,3,7.7333,33.0,0,0,1,0,0,0
0,1,52.0,47.0,0,0,1,0,0,0
0,3,7.65,28.0,1,0,0,1,0,1
1,1,52.0,15.0,1,0,0,0,0,1
1,1,26.2875,20.0,0,0,1,0,0,0
0,3,14.4542,19.0,0,0,1,0,0,0
0,3,7.7417,56.0,1,0,0,0,1,1
0,3,7.8542,25.0,0,0,1,0,1,1
0,2,26.0,33.0,0,0,1,0,0,0
1,2,13.5,22.0,0,0,1,0,0,1
1,1,26.2875,28.0,0,0,1,0,0,0
1,1,52.0,25.0,0,0,1,0,0,0
1,3,15.2458,39.0,0,1,0,0,1,1
1,1,49.5042,27.0,0,0,1,0,0,0
0,1,26.55,19.0,0,0,1,0,0,1
1,1,52.0,26.0,1,0,0,0,0,0
0,3,9.4833,32.0,0,1,0,0,0,0
0,2,13.0,36.0,0,1,0,0,0,0
0,3,7.65,32.0,0,0,1,0,0,0
1,1,52.0,14.0,1,0,0,0,0,1
1,2,10.5,30.0,1,0,0,0,0,0
0,3,15.5,21.0,0,1,0,0,0,1
0,3,7.775,27.0,0,0,1,0,0,0
1,2,33.0,38.0,1,0,0,1,0,1
0,3,7.0542,23.0,0,1,0,0,0,1
0,2,13.0,25.0,1,0,0,0,0,0
0,2,13.0,31.0,1,0,0,0,0,0
1,1,53.1,32.0,0,0,1,0,0,0
0,3,8.6625,38.0,0,1,0,1,0,0
1,2,21.0,23.0,0,1,0,0,0,1
1,3,7.7375,20.0,1,0,0,1,0,0
0,2,26.0,42.0,0,0,1,0,0,0
0,3,7.925,40.0,1,0,0,0,0,0
1,1,52.0,19.0,1,0,0,1,1,0
0,3,18.7875,27.0,0,0,1,0,0,0
0,2,20.0,32.0,0,0,1,0,0,0
0,2,13.0,21.0,0,1,0,0,0,1
0,2,13.0,32.0,0,0,1,0,0,0
0,3,16.1,32.0,0,0,1,0,0,0
0,3,34.375,27.0,0,0,1,0,0,0
1,1,52.0,28.0,0,0,1,0,0,0
0,3,7.8958,20.0,0,1,0,1,0,1
0,3,7.8958,32.0,0,0,1,0,0,0
1,1,30.0,52.0,0,1,0,0,0,0
0,1,78.85,2.0,1,0,0,1,1,1
1,1,52.0,20.0,1,0,0,0,1,1
0,3,16.1,30.0,0,0,1,0,0,0
1,3,7.925,24.0,0,0,1,0,0,0
0,1,71.0,32.0,0,0,1,1,1,0
0,3,20.25,27.0,0,0,1,0,1,1
1,2,13.0,51.0,0,0,1,0,0,0
0,1,53.1,20.0,0,0,1,1,1,0
0,3,7.75,39.0,0,0,1,1,1,1
1,2,23.0,30.0,1,0,0,0,0,0
1,3,12.475,40.0,0,0,1,0,0,0
0,3,9.5,26.0,0,1,0,1,0,1
0,3,7.8958,52.0,0,1,0,0,0,0
1,2,65.0,23.0,0,1,0,0,0,1
1,2,14.5,32.0,0,0,1,1,1,0
0,3,7.7958,47.0,0,1,0,1,0,0
0,2,11.5,27.0,0,0,1,0,0,0
0,3,8.05,18.0,0,0,1,1,1,1
1,1,86.5,21.0,0,0,1,0,0,1
0,3,14.5,16.0,1,0,0,1,0,1
0,3,7.125,26.0,0,1,0,1,0,1
1,3,7.2292,30.0,0,0,1,0,0,0
1,1,52.0,32.0,1,0,0,0,0,1
0,3,7.775,52.0,0,1,0,0,0,0
1,1,77.9583,23.0,0,1,0,0,0,1
0,1,39.6,47.0,0,0,1,0,0,0
0,3,7.75,23.0,0,1,0,0,0,1
0,3,24.15,36.0,0,0,1,0,0,0
0,3,8.3625,53.0,0,0,1,0,0,0
0,3,9.5,40.0,1,0,0,0,0,0
0,3,7.8542,47.0,0,0,1,0,0,0
0,2,10.5,23.0,0,1,0,0,0,1
0,3,7.225,32.0,0,1,0,1,0,0
1,2,23.0,29.0,0,1,0,0,0,1
0,3,7.75,32.0,0,0,1,0,0,0
0,3,7.75,29.0,1,0,0,0,0,1
1,3,12.475,32.0,0,0,1,1,1,0
0,3,7.7375,21.0,0,1,0,1,0,1
1,1,52.0,35.0,0,0,1,1,0,1
1,3,7.2292,27.0,0,0,1,0,0,0
1,1,57.0,26.0,0,0,1,1,0,1
0,1,30.0,56.0,0,0,1,0,0,0
0,3,23.45,30.0,1,0,0,0,0,0
0,3,7.05,21.0,0,1,0,0,0,1
0,3,7.25,21.0,0,1,0,0,0,1
1,3,7.4958,38.0,0,1,0,1,0,0
0,3,29.125,13.0,1,0,0,0,0,1
1,3,20.575,23.0,0,1,0,0,0,1
0,1,79.2,34.0,1,0,0,1,0,1
0,3,7.75,27.0,0,0,1,0,0,0
0,2,26.0,21.0,0,1,0,0,0,0
0,3,69.55,18.0,0,0,1,1,1,1
0,1,30.6958,27.0,0,0,1,0,0,0
0,3,7.8958,22.0,0,1,0,0,0,0
0,2,13.0,36.0,0,0,1,0,0,0
1,1,25.9292,27.0,0,0,1,0,0,1
1,3,8.6833,31.0,1,0,0,0,0,0
0,3,7.2292,30.0,0,0,1,0,0,0
0,3,24.15,52.0,0,1,0,0,0,0
0,2,13.0,26.0,0,0,1,1,0,1
1,2,26.25,25.0,0,0,1,0,0,0
1,1,52.0,18.0,0,0,1,1,0,0
1,3,8.5167,32.0,0,0,1,0,0,0
1,3,6.975,44.0,0,0,1,1,0,1
0,3,7.775,52.0,0,1,0,0,0,0
0,1,50.0,32.0,0,0,1,0,0,0
0,3,7.775,36.0,0,0,1,0,0,0
0,2,13.0,21.0,0,1,0,0,0,0
1,1,53.1,30.0,0,0,1,0,0,0
0,3,7.8875,45.0,0,0,1,0,0,0
0,3,24.15,36.0,0,0,1,0,0,0
0,2,10.5,18.0,0,0,1,1,1,1
0,3,31.275,18.0,0,0,1,1,0,0
0,3,8.05,22.0,1,0,0,0,0,0
0,1,50.0,26.0,0,0,1,0,0,0
0,3,7.925,18.0,0,1,0,0,0,1
0,2,37.0042,52.0,0,0,1,0,0,0
0,3,6.45,32.0,0,0,1,0,0,0
0,3,27.9,40.0,0,1,0,0,0,0
1,1,93.5,30.0,1,0,0,0,0,0
1,3,8.6625,25.0,1,0,0,0,0,0
0,1,50.0,33.0,0,0,1,0,0,0
1,3,12.475,25.0,1,0,0,0,0,0
0,3,39.6875,4.0,1,0,0,0,1,1
0,3,6.95,26.0,0,0,1,0,0,0
0,3,56.4958,30.0,1,0,0,0,0,0
1,2,37.0042,36.0,0,1,0,0,0,0
1,3,7.75,29.0,1,0,0,0,0,0
1,1,80.0,52.0,0,1,0,0,0,0
1,3,14.4542,32.0,0,0,1,0,0,0
1,2,18.75,27.0,0,0,1,0,0,1
0,3,7.2292,25.0,1,0,0,0,0,0
0,3,7.8542,23.0,0,1,0,0,0,1
0,3,8.3,17.0,1,0,0,1,0,1
1,1,83.1583,31.0,1,0,0,0,0,0
0,3,8.6625,32.0,0,0,1,0,0,0
0,3,8.05,28.0,0,1,0,0,1,1
1,3,56.4958,25.0,0,0,1,0,0,1
1,1,29.7,30.0,1,0,0,0,0,0
0,3,7.925,27.0,0,0,1,0,0,0
0,2,10.5,43.0,0,0,1,0,0,0
1,1,31.0,26.0,0,0,1,0,0,0
0,3,6.4375,26.0,0,1,0,1,0,1
0,3,8.6625,52.0,0,1,0,0,0,0
0,3,7.55,21.0,0,1,0,0,0,0
0,3,69.55,38.0,0,0,1,0,0,0
0,3,7.8958,27.0,0,0,1,1,0,0
0,2,33.0,29.0,0,0,1,0,0,0
1,1,89.1042,35.0,0,0,1,0,0,0
0,3,31.275,27.0,0,0,1,0,0,0
0,3,7.775,20.0,0,1,0,0,0,1
0,3,15.2458,27.0,0,0,1,0,0,0
1,1,39.4,28.0,0,0,1,0,0,0
0,2,26.0,40.0,0,0,1,1,0,1
1,3,9.35,36.0,0,0,1,0,0,0
1,1,52.0,19.0,0,1,0,0,0,1
1,1,26.55,29.0,0,0,1,0,0,0
1,3,19.2583,18.0,0,1,0,0,0,1
0,3,7.2292,19.0,1,0,0,1,1,0
0,3,14.1083,52.0,0,0,1,0,0,0
0,2,11.5,37.0,0,1,0,0,0,0
1,1,25.9292,18.0,0,1,0,0,0,1
0,3,69.55,36.0,0,0,1,0,0,0
0,2,13.0,27.0,0,0,1,0,0,0
1,2,13.0,27.0,0,0,1,0,0,0
1,2,13.8583,55.0,0,0,1,0,0,0
0,1,50.4958,26.0,0,0,1,0,0,0
0,3,9.5,48.0,1,0,0,0,0,0
1,3,11.1333,32.0,0,1,0,1,0,0
0,3,7.8958,30.0,1,0,0,0,0,0
1,1,52.5542,52.0,0,1,0,0,0,0
0,1,5.0,21.0,0,1,0,0,0,0
0,3,9.0,21.0,0,0,1,1,1,0
1,2,24.0,52.0,0,1,0,0,0,0
1,3,7.225,39.0,0,0,1,1,1,1
0,3,9.8458,49.0,1,0,0,0,0,0
0,3,7.8958,38.0,0,0,1,0,0,0
0,3,7.8958,22.0,0,1,0,0,0,0
1,1,83.1583,29.0,0,0,1,0,0,0
1,2,26.0,52.0,0,1,0,0,0,0
0,3,7.8958,25.0,1,0,0,0,0,0
0,3,10.5167,32.0,0,0,1,0,0,0
0,2,10.5,46.0,1,0,0,0,0,0
0,3,7.05,32.0,0,0,1,1,1,0
0,3,29.125,31.0,1,0,0,1,0,1
0,2,13.0,25.0,1,0,0,0,0,0
1,1,30.0,39.0,0,0,1,1,1,1
0,3,23.45,27.0,0,0,1,0,0,0
1,1,30.0,27.0,0,0,1,0,0,0
0,3,7.75,15.0,0,0,1,1,1,1
